ID,TYPE,BRAND_PRIMARYNAME,CATEGORY_SUBNAME,CODE,PRODUCTNAME,PACKSIZENAME,QTY,MRP
EA800FAA-1E62-436A-8354-B8C1170CB12A,PM,Packaging Materials,C Box,PMCBHAVEN200MM4X1,HAVELLS C-BOX VENTILATOR 200MM OUTER 4X1,PCS,0,0
8FA1CCFC-AE93-437B-BB66-FD4DBC8A20C4,PM,Packaging Materials,C Box,PMCBLXVENOU250MM,LAXMI C-BOX VENTILATOR 250MM OUTER 4X1,PCS,0,0
C898BC71-20AA-42A9-BE75-2E27BEE627A5,PM,Packaging Materials,C Box,PMCBLKIN150,LUKER C BOX 150MM HS INNER 1X1,PCS,0,0
0A3304CA-7CCE-4471-B7B8-344C5B691D8C,PM,Packaging Materials,C Box,PMCBLKOU150,LUKER C BOX 150MM HS OUTER 6X1,PCS,0,0
C07A969C-3BC4-4DDD-AF2F-6F5A8FF3F7C6,PM,Packaging Materials,C Box,PMCBLKIN230MM,LUKER C-BOX 230MM INNER 1X1,PCS,0,0
BD3F13BF-3416-4231-8A6D-A3F8E33A3CE8,PM,Packaging Materials,C Box,PMCBLKOU230MM,LUKER C-BOX 230MM OUTER 4X1,PCS,0,0
B7D28BEF-8CD9-4192-9D3D-8B43B6368BDF,PM,Packaging Materials,C Box,PMCBLUVFIN150MM,LUMINIOUS C-BOX VENTO FRESH VENTILATOR 150MM INNER1X1,PCS,0,0
E3211710-98B4-4CDE-B275-B8982A069FB4,PM,Packaging Materials,C Box,PMCBLUBUIN230MM,LUMINOUS C-BOX BUDDY 230MM INNER 1X1,PCS,0,0
0E37DC65-9B6D-4ECD-86E1-66D8DD008259,PM,Packaging Materials,C Box,PMCBLUBUOU230MM,LUMINOUS C-BOX BUDDY 230MM OUTER 4X1,PCS,0,0
1AA80366-036C-4545-BD22-60B46E3F469F,PM,Packaging Materials,C Box,PMCBLUCFIN300MM,LUMINOUS C-BOX BUDDY CABIN FAN 300MM INNER 1X1,PCS,0,0
C48523B1-BD6F-4147-B180-87CB10D44607,PM,Packaging Materials,C Box,PMCBLUCFOU300MM,LUMINOUS C-BOX BUDDY CABIN FAN 300MM OUTER 4X1,PCS,0,0
A0A17E44-31C8-40FD-8CAA-28326E2E6C0D,PM,Packaging Materials,C Box,PMCBLUCAFIN100MM,LUMINOUS C-BOX CATA FAN 100MM INNER 1X1,PCS,0,0
82F0D411-7628-4564-B4F4-8827F5BDAB7B,PM,Packaging Materials,C Box,PMCBLUCAFOU100MM,LUMINOUS C-BOX CATA FAN 100MM OUTER 12X1,PCS,0,0
AE5BE1BD-3223-4638-8870-F034340138B5,PM,Packaging Materials,C Box,PMCBLUFRIN230MM,LUMINOUS C-BOX FRESHER 230MM INNER 1X1,PCS,0,0
0E5BCD04-C4C5-459E-BAAE-F908D4D83824,PM,Packaging Materials,C Box,PMCBLUFROU230MM,LUMINOUS C-BOX FRESHER 230MM OUTER 4X1,PCS,0,0
1DAB0F1D-8E71-4871-B467-56D34ED45378,PM,Packaging Materials,C Box,PMCBLUFRIN300MM,LUMINOUS C-BOX FRESHER 300MM INNER 1X1,PCS,0,0
685BBE50-600D-44F9-B14E-E6C2E9886716,PM,Packaging Materials,C Box,PMCBLUFROU300MM,LUMINOUS C-BOX FRESHER 300MM OUTER 4X1,PCS,0,0
E8BA66C1-ECCD-4809-81F9-75958026B53E,PM,Packaging Materials,C Box,PMCBLUGFIN100MM,LUMINOUS C-BOX GLASS FAN 100MM INNER 1X1,PCS,0,0
9572E5E4-BA3B-407E-9D5D-524F5AD280ED,PM,Packaging Materials,C Box,PMCBLUGFOU100MM,LUMINOUS C-BOX GLASS FAN 100MM OUTER 12X1,PCS,0,0
3CF2C18F-A7F6-4FE4-809A-749A5DD35D4D,PM,Packaging Materials,C Box,PMCBLUGFIN150MM,LUMINOUS C-BOX GLASS FAN 150MM INNER 1X1,PCS,0,0
840BF51C-86ED-4619-BBC6-F465747BE5DA,PM,Packaging Materials,C Box,PMCBLUGFOU150MM,LUMINOUS C-BOX GLASS FAN 150MM OUTER 8X1,PCS,0,0
9ACB2CC3-C7D0-4545-9946-82D620FF9597,PM,Packaging Materials,C Box,PMCBLUHVIN150MM,LUMINOUS C-BOX HI-SPEED VENTO 150MM INNER 1X1,PCS,0,0
958ED89D-EDB0-410A-A367-1DF31BA9E9D0,PM,Packaging Materials,C Box,PMCBLUHVOU150MM,LUMINOUS C-BOX HI-SPEED VENTO 150MM OUTER 4X1,PCS,0,0
8117CE79-5B48-4692-BD79-96A2E53172F1,PM,Packaging Materials,C Box,PMCBLUHVIN230MM,LUMINOUS C-BOX HI-SPEED VENTO 230MM INNER 1X1,PCS,0,0
32F9ACD0-69EE-4148-A4FF-7B9CC6853A94,PM,Packaging Materials,C Box,PMCBLUHVOU230MM,LUMINOUS C-BOX HI-SPEED VENTO 230MM OUTER 4X1,PCS,0,0
A842F8C5-E454-45F9-8D46-1D7FFCB5DB4B,PM,Packaging Materials,C Box,PMCBLUVEN150MM1X1,LUMINOUS C-BOX VENTILATOR 150MM INNER 1X1,PCS,0,0
AD81BB6D-B121-4844-B1F3-29AD0DC1C0AB,PM,Packaging Materials,C Box,PMCBLUVEN150MM6X1,LUMINOUS C-BOX VENTILATOR 150MM OUTER 6X1,PCS,0,0
4E0D8D21-7F2E-4E76-944B-82FF772B5695,PM,Packaging Materials,C Box,PMCBLUVEN200MM1X1,LUMINOUS C-BOX VENTILATOR 200MM INNER 1X1,PCS,0,0
E8B98959-DA6B-4915-9FA4-A2FE81414610,PM,Packaging Materials,C Box,PMCBLUVEN200MM4X1,LUMINOUS C-BOX VENTILATOR 200MM OUTER 4X1,PCS,0,0
5ABFD258-A8AF-4058-86A7-31DC00BC8239,PM,Packaging Materials,C Box,PMCBLUVEN250MM1X1,LUMINOUS C-BOX VENTILATOR 250MM INNER 1X1,PCS,0,0
451179D5-DE66-4898-88A4-52879B5E63D0,PM,Packaging Materials,C Box,PMCBLUVEIN230MM,LUMINOUS C-BOX VENTO 230MM INNER 1X1,PCS,0,0
766C8A58-54A2-4C33-8931-23D92761750E,PM,Packaging Materials,C Box,PMCBLUVEOU230MM,LUMINOUS C-BOX VENTO 230MM OUTER 4X1,PCS,0,0
26E8C572-9D53-45A3-9199-D8F03FA60CF1,PM,Packaging Materials,C Box,PMCBLUVEIN300MM,LUMINOUS C-BOX VENTO 300MM INNER 1X1,PCS,0,0
E974BBF8-4FEE-4203-8F60-772B26C8996C,PM,Packaging Materials,C Box,PMCBLUVEOU300MM,LUMINOUS C-BOX VENTO 300MM OUTER 4X1,PCS,0,0
FCDEC810-ABF5-42E6-A2B5-DD97EC0FDCC1,PM,Packaging Materials,C Box,PMCBLUVDIN250MM,LUMINOUS C-BOX VENTO DELUXE VENTIATOR 250MM INNER 1X1,PCS,0,0
2991618D-6EA6-4A80-8E0B-D971FED89DCE,PM,Packaging Materials,C Box,PMCBLUVDIN150MM,LUMINOUS C-BOX VENTO DELUXE VENTILATOR 150MM INNER 1X1,PCS,0,0
EF5A79BC-72BB-44AE-B0B3-90931BF1C2FC,PM,Packaging Materials,C Box,PMCBLUVDOU150MM,LUMINOUS C-BOX VENTO DELUXE VENTILATOR 150MM OUTER 6X1,PCS,0,0
F6A646B0-4E00-45C8-8743-0A9E4E312E7F,PM,Packaging Materials,C Box,PMCBLUVDIN200MM,LUMINOUS C-BOX VENTO DELUXE VENTILATOR 200MM INNER 1X1,PCS,0,0
FA5D8921-6B05-40B0-99B2-F180BAFEED9A,PM,Packaging Materials,C Box,PMCBLUVDOU200MM,LUMINOUS C-BOX VENTO DELUXE VENTILATOR 200MM OUTER 4X1,PCS,0,0
4CD12148-1ED2-4504-9005-04CAEEE08820,PM,Packaging Materials,C Box,PMCBLUVDOU250MM,LUMINOUS C-BOX VENTO DELUXE VENTILATOR 250MM OUTER 4X1,PCS,0,0
1616A41E-E229-4BDE-A050-93530AF1B3C2,PM,Packaging Materials,C Box,PMCBLUVF150MM,LUMINOUS C-BOX VENTO FRESH VENTILATOR 150MM INNER 1X1,PCS,0,0
820939DA-1964-44B9-A658-0A291D9CB7AF,PM,Packaging Materials,C Box,PMCBLUVFOU150MM,LUMINOUS C-BOX VENTO FRESH VENTILATOR 150MM OUTER 6X1,PCS,0,0
5FEADF7D-CFD9-410B-A806-29E438D1A1CF,PM,Packaging Materials,C Box,PMCBLUVFIN200MM,LUMINOUS C-BOX VENTO FRESH VENTILATOR 200MM INNER 1X1,PCS,0,0
96085DE6-1CE1-4BA6-BAF3-A1D67140254A,PM,Packaging Materials,C Box,PMCBLUVFOU200MM,LUMINOUS C-BOX VENTO FRESH VENTILATOR 200MM OUTER 4X1,PCS,0,0
B7EEFC84-542F-4398-B739-D741CCB3945D,PM,Packaging Materials,C Box,PMCBLUVFIN250MM,LUMINOUS C-BOX VENTO FRESH VENTILATOR 250MM INNER 1X1,PCS,0,0
BC839F43-5B69-4E84-B1E7-1E7E56B054CC,PM,Packaging Materials,C Box,PMCBLUVFOU250MM,LUMINOUS CBOX VENTO FRESH VENTILATOR 250MM OUTER 4X1,PCS,0,0
FD387C8C-753C-4256-8D62-22C57FB568C4,PM,Packaging Materials,C Box,PMCBLUOU400MM,LUMINOUS KRAZE HS WALL 400MM INNER,PCS,0,0
96678D85-2EE8-477A-A28A-CC7822FDD12D,PM,Packaging Materials,C Box,PMCBLUIN400MM,LUMINOUS KRAZE WALL FAN 400MM INNER,PCS,0,0
5E954499-2179-4AED-84E4-0573B6EA9BB0,PM,Packaging Materials,C Box,PMCBLUCAFIN150MM,LUMINUS C-BOX CATA FAN 150MM INNER 1X1,PCS,0,0
99E8E4EA-8123-4734-A5BB-1618C8E011BE,PM,Packaging Materials,C Box,PMCBLUCAFOU150MM,LUMINUS C-BOX CATA FAN 150MM OUTER 8X1,PCS,0,0
827E9614-7C0D-4235-9994-053566B65F47,PM,Packaging Materials,C Box,PMCBLXVENIN200MM,LUXMI C-BOX VENTILATOR 200MM INNER 1X1,PCS,0,0
156426CB-F588-4089-B317-D2C1CEBF8856,PM,Packaging Materials,C Box,PMCBLXVENOU200MM,LUXMI C-BOX VENTILATOR 200MM OUTER 4X1,PCS,0,0
9885957B-F1F0-4E4E-84C8-4AA321B719C6,PM,Packaging Materials,C Box,PMCBMTAFIN230MM,METRO C-BOX AIR FLOW 230MM INNER 1X1,PCS,0,0
D71D1229-50D7-412B-982A-918D652F8C22,PM,Packaging Materials,C Box,PMCBMTAFIN300MM,METRO C-BOX AIR FLOW 300MM INNER 1X1,PCS,0,0
58E497BA-EDAC-41F1-8EBF-609682A49D4A,PM,Packaging Materials,C Box,PMCBMTCTIN230MM,METRO C-BOX CLEAN THRUST 230MM INNER 1X1,PCS,0,0
A8856D26-FFDE-40ED-A5C9-61E17D240402,PM,Packaging Materials,C Box,PMCBMTCTOU230MM,METRO C-BOX CLEAN THRUST 230MM OUTER  4X1,PCS,0,0
00E56180-D88E-4734-8D6D-5C4A3B499A94,PM,Packaging Materials,C Box,PMCBMTCTIN300MM,METRO C-BOX CLEAN THRUST 300MM INNER 1X1,PCS,0,0
53D4EFD6-1682-424B-9DAA-FE172242FE60,PM,Packaging Materials,C Box,PMCBMTCTOU300MM,METRO C-BOX CLEAN THRUST 300MM OUTER  4X1,PCS,0,0
911C64E9-80A3-4C8B-87F3-2BE8598E30CC,PM,Packaging Materials,C Box,PMCBMTFNIN230MM,METRO C-BOX FNA 230MM INNER 1X1,PCS,0,0
050F47C5-0952-475E-AD62-0C37DBEB400A,PM,Packaging Materials,C Box,PMCBMTFNIN300MM,METRO C-BOX FNA 300MM INNER 1X1,PCS,0,0
2995ADF6-91A0-49CA-A8F2-F7AF2A0D2F53,PM,Packaging Materials,C Box,PMCBMTHSPIN230MM,METRO C-BOX HI-SPIN 230MM INNER 1X1,PCS,0,0
3AF3C99E-B293-46B8-B9D0-7A52D6B18DD7,PM,Packaging Materials,C Box,PMCBMTHSPOU230MM,METRO C-BOX HI-SPIN 230MM OUTER 4X1,PCS,0,0
7836F767-BF76-4377-B65C-0F8144983007,PM,Packaging Materials,C Box,PMCBMTVENOU150MM,METRO C-BOX VENTY 150MM OUTER 6X1,PCS,0,0
98CB6F1C-FF1C-4024-9A59-627678BAB467,PM,Packaging Materials,C Box,PMCBMTVENIN250MM,METRO C-BOX VENTY 250MM INNER 1X1,PCS,0,0
E9F8690D-EEE4-4A65-81FC-3440D94879F1,PM,Packaging Materials,C Box,PMCBMTVENIN150MM,METRO C-BOX VENTY VENTILATOR 150MM INNER 1X1,PCS,0,0
A74889DC-858C-40B0-8EF6-9789D9151666,PM,Packaging Materials,C Box,PMCBMTVENIN200MM,METRO C-BOX VENTY VENTILATOR 200MM INNER 1X1,PCS,0,0
B97A149A-49B9-4DEB-A67C-D1F70E7E7E7C,PM,Packaging Materials,C Box,PMCBMTVENOU200MM,METRO C-BOX VENTY VENTILATOR 200MM OUTER 4X1,PCS,0,0
38D6787E-68A7-4A85-8338-AD91E4F54FEE,PM,Packaging Materials,C Box,PMCBMTVENOU250MM,METRO C-BOX VENTY VENTILATOR 250MM OUTER 4X1,PCS,0,0
9675EF5F-30B6-4AAF-9F1D-F7CA0A58F50C,PM,Packaging Materials,C Box,PMCBORHAIN230MM,ORIENT C-BOX  HILL AIR 230MM INNER 1X1,PCS,0,0
AA45492A-E019-43C2-BB3A-ED2E0772D397,PM,Packaging Materials,C Box,PMCBORAFIN230MM,ORIENT C-BOX AIR FLOW  230MM INNER 1X1,PCS,0,0
B50EA48C-6771-4ED3-A71D-6FC53488F01F,PM,Packaging Materials,C Box,PMCBORAFOU230MM,ORIENT C-BOX AIR FLOW 230MM OUTER 4X1,PCS,0,0
11F17585-DEB4-4B2B-A69B-4744D063194A,PM,Packaging Materials,C Box,PMCBORAFIN300MM,ORIENT C-BOX AIR FLOW 300MM INNER 1X1,PCS,0,0
084A8460-4901-4762-B182-415203059590,PM,Packaging Materials,C Box,PMCBORAFOU300MM,ORIENT C-BOX AIR FLOW 300MM OUTER 4X1,PCS,0,0
ECCA0A69-89F9-4FAD-8F5E-18FF3C5F79E4,PM,Packaging Materials,C Box,PMCBORAFEOU230MM,ORIENT C-BOX AIR FLOW EXPORT 230MM OUTER 4X1,PCS,0,0
AA672B31-72A7-4D28-B752-A972439C7355,PM,Packaging Materials,C Box,PMCBORAFEOU300MM,ORIENT C-BOX AIR FLOW EXPORT 300MM OUTER 4X1,PCS,0,0
9BDE94B0-4483-4BED-9D64-8F18FCD9F5BD,PM,Packaging Materials,C Box,PMCBORGFIN100MM,ORIENT C-BOX GLASS FAN 100MM INNER 1X1,PCS,0,0
46E2FDBB-4D64-4C48-86D0-8D8C0C6F49CB,PM,Packaging Materials,C Box,PMCBORGFOU100MM,ORIENT C-BOX GLASS FAN 100MM OUTER 12X1,PCS,0,0
0420C233-627D-4099-80A9-7D7DE41F1574,PM,Packaging Materials,C Box,PMCBORGFIN150MM,ORIENT C-BOX GLASS FAN 150MM INNER 1X1,PCS,0,0
6135A9D7-46D4-4061-8882-88F1B0FFF9BF,PM,Packaging Materials,C Box,PMCBORGFOU150MM,ORIENT C-BOX GLASS FAN 150MM OUTER 8X1,PCS,0,0
CFFC4A01-EB2D-422A-AD4F-79E1F577980E,PM,Packaging Materials,C Box,PMCBORHVEOU150MM,ORIENT C-BOX HI SPEED VENTILATOR 150MM OUTER 6X1,PCS,0,0
C7F1FF62-2604-48F6-B086-5A65D517B0E3,PM,Packaging Materials,C Box,PMCBORHS150MM,ORIENT C-BOX HI-SPEED 150MM 1X1,PCS,0,0
3B1C203A-BEAB-4802-AA3C-C72A1CF2CB24,PM,Packaging Materials,C Box,PMCBORHS150MMX1,ORIENT C-BOX HI-SPEED 150MM OUTER 6X1,PCS,0,0
E9CB85EE-76FA-4EDA-A92D-9167F447715E,PM,Packaging Materials,C Box,PMCBORHS200MM,ORIENT C-BOX HI-SPEED 200MM INNER 1X1,PCS,0,0
5873CE9E-D32D-416F-8280-CDC98D6F90AD,PM,Packaging Materials,C Box,PMCBORHS200MMX1,ORIENT C-BOX HI-SPEED 200MM OUTER 4X1,PCS,0,0
2473CB25-BA03-4FDE-8358-5BB70DD876E7,PM,Packaging Materials,C Box,PMCBORHSIN230MM,ORIENT C-BOX HI-SPEED 230MM INNER 1X1,PCS,0,0
F3BB8380-9802-4052-A4D3-45BABFDB8AF2,PM,Packaging Materials,C Box,PMCBORHSOU230MM,ORIENT C-BOX HI-SPEED 230MM OUTER 4X1,PCS,0,0
8CBCA59C-B1E5-4281-A7AD-443BF688904B,PM,Packaging Materials,C Box,PMCBORHVEIN150MM,ORIENT C-BOX HI-SPEED VENTILATOR 150MM INNER 1X1,PCS,0,0
086C3E29-1CB5-4569-8397-09ADB6E2D370,PM,Packaging Materials,C Box,PMCBORHVEIN200MM,ORIENT C-BOX HI-SPEED VENTILATOR 200MM INNER 1X1,PCS,0,0
AFC053AD-A68C-4CA8-8347-366B5537F8F0,PM,Packaging Materials,C Box,PMCBORHVEOU200MM,ORIENT C-BOX HI-SPEED VENTILATOR 200MM OUTER 4X1,PCS,0,0
0AAAF30F-56B3-43B4-A249-3A8E5D3AC1F1,PM,Packaging Materials,C Box,PMCBORHAEOU300MM,ORIENT C-BOX HILL AIR  EXPORT 300MM OUTER 4X1,PCS,0,0
3D792AE8-47BD-4CCF-99B7-62B4F8EC5BFD,PM,Packaging Materials,C Box,PMCBORHAOU230MM,ORIENT C-BOX HILL AIR 230MM OUTER 4X1,PCS,0,0
0BE7CE19-C018-4569-8CE9-BA565652AA0D,PM,Packaging Materials,C Box,PMCBORHAIN300MM,ORIENT C-BOX HILL AIR 300MM INNER  1X1,PCS,0,0
642B6D27-2890-4293-BD49-EA124896F30A,PM,Packaging Materials,C Box,PMCBORHAOU300MM,ORIENT C-BOX HILL AIR 300MM OUTER 4X1,PCS,0,0
23992A7F-4FFF-49B8-A177-DBA3F72E3261,PM,Packaging Materials,C Box,PMCBORHAEOU230MM,ORIENT C-BOX HILL AIR EXPORT 230MM OUTER 4X1,PCS,0,0
E7559889-138D-41C4-B586-BE49824C2DFB,PM,Packaging Materials,C Box,PMCBORPOFIN230MM,ORIENT C-BOX POWER FLOW 230MM INNER 1X1,PCS,0,0
8D59F1FC-7926-4157-BBD2-7755FC7B92DF,PM,Packaging Materials,C Box,PMCBORPOFOU230MM,ORIENT C-BOX POWER FLOW 230MM OUTER 4X1,PCS,0,0
BC89993D-4326-4BBD-AE5E-997B0FF01061,PM,Packaging Materials,C Box,PMCBORPOFIN300MM,ORIENT C-BOX POWER FLOW 300MM INNER 1X1,PCS,0,0
BC4302EF-8505-4CFA-88CF-779398D266B6,PM,Packaging Materials,C Box,PMCBORPOFOU300MM,ORIENT C-BOX POWER FLOW 300MM OUTER 4X1,PCS,0,0
E9F20CE7-599E-4C42-8CA2-1C6F5278A567,PM,Packaging Materials,C Box,PMCBORPEEOU230MM,ORIENT C-BOX POWER FLOW EXPORT 230MM OUTER 4X1,PCS,0,0
39A1BCEB-2BAE-4738-B043-02D6B7065522,PM,Packaging Materials,C Box,PMCBORPEEOU300MM,ORIENT C-BOX POWER FLOW EXPORT 300MM OUTER 4X1,PCS,0,0
2C2E7E05-768A-42FA-A977-E8D3AE8D3B26,PM,Packaging Materials,C Box,PMCBORSAIN230MM,ORIENT C-BOX SPRING AIR 230MM INNER 1X1,PCS,0,0
0A2213BC-4DE5-4172-9552-2FCE1CABCD67,PM,Packaging Materials,C Box,PMCBORSAOU230MM,ORIENT C-BOX SPRING AIR 230MM OUTER 4X1,PCS,0,0
17897585-7EA0-4031-8009-CB9993CC7FFC,PM,Packaging Materials,C Box,PMCBORSAIN300MM,ORIENT C-BOX SPRING AIR 300MM INNER 1X1,PCS,0,0
683F0C0F-8210-44CC-AB62-32A696999B61,PM,Packaging Materials,C Box,PMCBORSAOU300MM,ORIENT C-BOX SPRING AIR 300MM OUTER 4X1,PCS,0,0
D4C0ED06-7EE2-4BE0-936E-D8F0C0BBE1C5,PM,Packaging Materials,C Box,PMCBORVENIN150MM,ORIENT C-BOX VENTILATOR 150MM INNER 1X1,PCS,0,0
9261BADB-218D-4CB1-9AA0-B0D2D1780608,PM,Packaging Materials,C Box,PMCBORVENOU150MM,ORIENT C-BOX VENTILATOR 150MM OUTER 6X1,PCS,0,0
5FF25DF9-07E7-420F-BC9A-93671104F9C7,PM,Packaging Materials,C Box,PMCBORVENIN200MM,ORIENT C-BOX VENTILATOR 200MM INNER 1X1,PCS,0,0
AD79B03B-C3D5-4D6F-8DA5-F95BF32691E9,PM,Packaging Materials,C Box,PMCBORVENOU200MM,ORIENT C-BOX VENTILATOR 200MM OUTER 4X1,PCS,0,0
5C9C3A9C-AFBA-41F0-A572-EDFEA6C259C2,PM,Packaging Materials,C Box,PMCBORVENIN250MM,ORIENT C-BOX VENTILATOR 250MM INNER 1X1,PCS,0,0
B1AB4E62-EFF2-4139-A63A-4D5AC798B557,PM,Packaging Materials,C Box,PMCBORVENOU250MM,ORIENT C-BOX VENTILATOR 250MM OUTER 4X1,PCS,0,0
FB7CF916-C8D4-4CC0-9046-657397B4455A,PM,Packaging Materials,C Box,PMCBORVEEOU150MM,ORIENT C-BOX VENTILATOR EXPORT 150MM OUTER 6X1,PCS,0,0
57AF0D39-C73D-4214-B327-1E0FF76A9224,PM,Packaging Materials,C Box,PMCBORVEEOU200MM,ORIENT C-BOX VENTILATOR EXPORT 200MM OUTER 4X1,PCS,0,0
A6EB6F44-0D5F-4A8F-B0F1-4424469A00E9,PM,Packaging Materials,C Box,PMCBORVEEOU250MM,ORIENT C-BOX VENTILATOR EXPORT 250MM OUTER 4X1,PCS,0,0
BE43216A-BB63-4886-A9D8-BD5F47C4BAE7,PM,Packaging Materials,C Box,PMCBORZFIN230MM,ORIENT C-BOX ZIPPY 230MM INNER 1X1,PCS,0,0
87EF17D5-EDD9-4FC8-B198-1DC472623E63,PM,Packaging Materials,C Box,PMCBORZFOU230MM,ORIENT C-BOX ZIPPY 230MM OUTER 4X1,PCS,0,0
AE4E8D2C-8823-4D9A-B40F-3A387BFDF9DE,PM,Packaging Materials,C Box,PMCBOKGFIN100MM,ORKUS C-BOX GLASS FAN 100MM INNER 1X1,PCS,0,0
998E08E2-2923-4315-8B70-FC8715B3FFCA,PM,Packaging Materials,C Box,PMCBOKGFOU100MM,ORKUS C-BOX GLASS FAN 100MM OUTER 12X1,PCS,0,0
28215143-B65C-4ACB-862D-D7D823E134DF,PM,Packaging Materials,C Box,PMCBOKGFIN150MM,ORKUS C-BOX GLASS FAN 150MM INNER 1X1,PCS,0,0
CADCD31D-F9D9-4B95-A352-A2FD94C6879E,PM,Packaging Materials,C Box,PMCBOKGFOU150MM,ORKUS C-BOX GLASS FAN 150MM OUTER 8X1,PCS,0,0
30FD3863-FF48-4D3A-BFDC-A79634A85A70,PM,Packaging Materials,C Box,PMCBOKVENIN150MM,ORKUS C-BOX VENTILATOR 150MM INNER 1X1,PCS,0,0
421C604F-E764-4914-BECE-D5288AC5F148,PM,Packaging Materials,C Box,PMCBOKVENOU150MM,ORKUS C-BOX VENTILATOR 150MM OUTER 6X1,PCS,0,0
C86206E7-BFE1-4775-BA98-AEDF00DF06D7,PM,Packaging Materials,C Box,PMCBOKVENIN200MM,ORKUS C-BOX VENTILATOR 200MM INNER 1X1,PCS,0,0
68954BE9-9800-4743-A878-F02ABEFC6801,PM,Packaging Materials,C Box,PMCBOKVENOU200MM,ORKUS C-BOX VENTILATOR 200MM OUTER 4X1,PCS,0,0
0781A1BC-E8C7-4C98-8CDC-1C10BA1AB052,PM,Packaging Materials,C Box,PMCBOKVENIN250MM,ORKUS C-BOX VENTILATOR 250MM INNER 1X1,PCS,0,0
55EC0BFA-B4C3-4D86-9C8D-55DA337734A8,PM,Packaging Materials,C Box,PMCBOKVENOU250MM,ORKUS C-BOX VENTILATOR 250MM OUTER 4X1,PCS,0,0
2C6D1713-8F40-43FB-B2CA-FB9CC83D0A85,PM,Packaging Materials,C Box,PMCBOTIN230MM,OTTOMATE C-BOX 230MM INNER 1X1,PCS,0,0
F0E926CA-68AF-4D46-8C6E-C0A7B7AFB2E5,PM,Packaging Materials,C Box,PMCBOTIN300MM,OTTOMATE C-BOX 300MM INNER 1X1,PCS,0,0
F925FD15-C35E-4897-A66F-DC6C4770D724,PM,Packaging Materials,C Box,PMCBOTOU300MM,OTTOMATE C-BOX 300MM OUTER 4X1,PCS,0,0
77655914-923F-42B8-837E-AD3C2AFCB3DA,PM,Packaging Materials,C Box,PMCBPL12X9X9,PLAIN C-BOX   12.5X9.5X9.5,PCS,0,0
3AF393F5-9006-4C0B-8E04-9A22EE9F029A,PM,Packaging Materials,C Box,PMCBPL24X20X20,PLAIN C-BOX 24.5X20.5X20.5,PCS,0,0
9FF5F10B-3BB2-494A-AE0D-126336F85659,PM,Packaging Materials,C Box,PMCBPL14X14X22,PLAIN C-BOX 370X370X560 (14.5X14.5X22.4),PCS,0,0
C90D4BEE-F086-4961-8CC2-9248BF84F330,PM,Packaging Materials,C Box,PMCBPOOU100MM,POLAR 100MM CATA FAN(GLASS FAN) OUTER 12X1,SET,0,0
F767E464-9332-4BFC-9772-8FCA84B8078B,PM,Packaging Materials,C Box,PMCBPOVENOU150MM,POLAR C-BOX  PASSION VENTILATOR 150MM OUTER 6X1,PCS,0,0
362EB629-D43D-4E35-88F3-00F34A4343EB,PM,Packaging Materials,C Box,PMCBPOAFL100MM,POLAR C-BOX AXIAL FLOW 100MM INNER 1X1,PCS,0,0
EB8EB70A-BA43-46F0-85D1-CCEFB2BEC8E9,PM,Packaging Materials,C Box,PMCBPOAFL100MM4X1,POLAR C-BOX AXIAL FLOW 100MM OUTER 4X1,PCS,0,0
03DCA3B7-4E4A-4A7B-9C33-2049F759FF4E,PM,Packaging Materials,C Box,PMCBPOAFL150MM,POLAR C-BOX AXIAL FLOW 150MM INNER 1X1,PCS,0,0
65263721-F517-47FF-A9DB-2CD3F4C0020D,PM,Packaging Materials,C Box,PMCBPOAFL150MM8X1,POLAR C-BOX AXIAL FLOW 150MM OUTER 8X1,PCS,0,0
CF4F5CEC-7085-4551-B03F-EF8D6F9E6A84,PM,Packaging Materials,C Box,PMCBPOCFIN300MM,POLAR C-BOX CABIN FAN 300MM INNER 1X1,PCS,0,0
CCE381D2-099B-4528-A09D-340A03440E3C,PM,Packaging Materials,C Box,PMCBPOCFOU300MM,POLAR C-BOX CABIN FAN 300MM OUTER 4X1,PCS,0,0
2060B8E9-BDBB-4FE2-8A7E-9F9458F3EE1C,PM,Packaging Materials,C Box,PMCBPOCF1X1,POLAR C-BOX CABIN FAN INNER 1X1,PCS,0,0
C0D1F1A3-635C-4451-8AC7-A387D5640684,PM,Packaging Materials,C Box,PMCBPOCF4X1,POLAR C-BOX CABIN FAN OUTER 4X1,PCS,0,0
A49C3924-3554-4B6E-99F9-C7AA91A371AF,PM,Packaging Materials,C Box,PMCBPOCAFIN150MM,POLAR C-BOX CATA FAN 150MM INNER 1X1,PCS,0,0
3DB529F2-D453-40E0-9BE0-7F12F54BA252,PM,Packaging Materials,C Box,PMCBPOECIN230MM,POLAR C-BOX ECCO 230MM INNER 1X1,PCS,0,0
D9C87E6F-68DB-4814-B806-9EAFA73085D0,PM,Packaging Materials,C Box,PMCBPOECOU230MM,POLAR C-BOX ECCO 230MM OUTER 4X1,PCS,0,0
CFAF0D8E-1FC4-4637-9ABA-822C15A8B645,PM,Packaging Materials,C Box,PMCBPOECIN300MM,POLAR C-BOX ECCO 300MM INNER 1X1,PCS,0,0
8D86BA1D-0134-4EDA-87A8-36D4FFF7F577,PM,Packaging Materials,C Box,PMCBPOECOU300MM,POLAR C-BOX ECCO 300MM OUTER 4X1,PCS,0,0
